state,year,month,price_received
SOUTH DAKOTA,2016,10,8.91
SOUTH DAKOTA,2016,11,9.07
SOUTH DAKOTA,2016,12,9.17
SOUTH DAKOTA,2015,1,9.79
SOUTH DAKOTA,2015,2,9.3
SOUTH DAKOTA,2015,3,9.22
SOUTH DAKOTA,2015,4,9.08
SOUTH DAKOTA,2015,5,9.13
SOUTH DAKOTA,2015,6,9.12
SOUTH DAKOTA,2015,7,9.32
SOUTH DAKOTA,2015,8,9.12
SOUTH DAKOTA,2015,9,8.45
SOUTH DAKOTA,2015,10,8.43
SOUTH DAKOTA,2015,11,8.51
SOUTH DAKOTA,2015,12,8.41
SOUTH DAKOTA,2014,1,12.5
SOUTH DAKOTA,2014,2,12.7
SOUTH DAKOTA,2014,3,13.1
SOUTH DAKOTA,2014,4,13.7
SOUTH DAKOTA,2014,5,14.0
SOUTH DAKOTA,2014,6,13.9
SOUTH DAKOTA,2014,7,12.7
SOUTH DAKOTA,2014,8,11.8
SOUTH DAKOTA,2014,9,10.0
SOUTH DAKOTA,2014,10,9.22
SOUTH DAKOTA,2014,11,9.59
SOUTH DAKOTA,2014,12,9.85
SOUTH DAKOTA,2013,1,13.9
SOUTH DAKOTA,2013,2,14.4
SOUTH DAKOTA,2013,3,14.3
SOUTH DAKOTA,2013,4,14.0
SOUTH DAKOTA,2013,5,14.6
SOUTH DAKOTA,2013,6,14.7
SOUTH DAKOTA,2013,7,14.9
SOUTH DAKOTA,2013,8,13.8
SOUTH DAKOTA,2013,9,12.7
SOUTH DAKOTA,2013,10,12.2
SOUTH DAKOTA,2013,11,12.2
SOUTH DAKOTA,2013,12,12.7
SOUTH DAKOTA,2012,1,11.6
SOUTH DAKOTA,2012,2,12.0
SOUTH DAKOTA,2012,3,12.8
SOUTH DAKOTA,2012,4,13.7
SOUTH DAKOTA,2012,5,13.3
SOUTH DAKOTA,2012,6,13.5
SOUTH DAKOTA,2012,7,14.9
SOUTH DAKOTA,2012,8,16.0
SOUTH DAKOTA,2012,9,14.2
SOUTH DAKOTA,2012,10,13.8
SOUTH DAKOTA,2012,11,14.2
SOUTH DAKOTA,2012,12,14.2
SOUTH DAKOTA,2011,1,11.3
SOUTH DAKOTA,2011,2,12.6
SOUTH DAKOTA,2011,3,12.5
SOUTH DAKOTA,2011,4,12.7
SOUTH DAKOTA,2011,5,12.9
SOUTH DAKOTA,2011,6,12.9
SOUTH DAKOTA,2011,7,12.8
SOUTH DAKOTA,2011,8,13.0
SOUTH DAKOTA,2011,9,11.5
SOUTH DAKOTA,2011,10,11.5
SOUTH DAKOTA,2011,11,11.5
SOUTH DAKOTA,2011,12,11.1
SOUTH DAKOTA,2010,1,9.15
SOUTH DAKOTA,2010,2,9.22
SOUTH DAKOTA,2010,3,9.0
SOUTH DAKOTA,2010,4,9.18
SOUTH DAKOTA,2010,5,9.19
SOUTH DAKOTA,2010,6,9.03
SOUTH DAKOTA,2010,7,9.25
SOUTH DAKOTA,2010,8,9.59
SOUTH DAKOTA,2010,9,9.64
SOUTH DAKOTA,2010,10,9.88
SOUTH DAKOTA,2010,11,10.6
SOUTH DAKOTA,2010,12,11.1
SOUTH DAKOTA,2009,1,9.6
SOUTH DAKOTA,2009,2,9.37
SOUTH DAKOTA,2009,3,8.9
SOUTH DAKOTA,2009,4,9.37
SOUTH DAKOTA,2009,5,10.5
SOUTH DAKOTA,2009,6,10.5
SOUTH DAKOTA,2009,7,10.5
SOUTH DAKOTA,2009,8,10.3
SOUTH DAKOTA,2009,9,9.16
SOUTH DAKOTA,2009,10,9.02
SOUTH DAKOTA,2009,11,9.22
SOUTH DAKOTA,2009,12,9.46
SOUTH DAKOTA,2008,1,9.48
SOUTH DAKOTA,2008,2,10.6
SOUTH DAKOTA,2008,3,11.2
SOUTH DAKOTA,2008,4,11.7
SOUTH DAKOTA,2008,5,12.2
SOUTH DAKOTA,2008,6,12.5
SOUTH DAKOTA,2008,7,12.9
SOUTH DAKOTA,2008,8,12.6
SOUTH DAKOTA,2008,9,10.5
SOUTH DAKOTA,2008,10,9.71
SOUTH DAKOTA,2008,11,9.14
SOUTH DAKOTA,2008,12,8.87
SOUTH DAKOTA,2007,1,6.12
SOUTH DAKOTA,2007,2,6.57
SOUTH DAKOTA,2007,3,6.57
SOUTH DAKOTA,2007,4,6.69
SOUTH DAKOTA,2007,5,6.81
SOUTH DAKOTA,2007,6,7.09
SOUTH DAKOTA,2007,7,7.1
SOUTH DAKOTA,2007,8,7.3
SOUTH DAKOTA,2007,9,7.7
SOUTH DAKOTA,2007,10,7.99
SOUTH DAKOTA,2007,11,8.74
SOUTH DAKOTA,2007,12,9.73
SOUTH DAKOTA,2006,1,5.5
SOUTH DAKOTA,2006,2,5.36
SOUTH DAKOTA,2006,3,5.29
SOUTH DAKOTA,2006,4,5.26
SOUTH DAKOTA,2006,5,5.43
SOUTH DAKOTA,2006,6,5.38
SOUTH DAKOTA,2006,7,5.38
SOUTH DAKOTA,2006,8,5.04
SOUTH DAKOTA,2006,9,4.95
SOUTH DAKOTA,2006,10,5.13
SOUTH DAKOTA,2006,11,5.79
SOUTH DAKOTA,2006,12,5.98
SOUTH DAKOTA,2005,1,5.34
SOUTH DAKOTA,2005,2,5.44
SOUTH DAKOTA,2005,3,5.83
SOUTH DAKOTA,2005,4,6.0
SOUTH DAKOTA,2005,5,6.11
SOUTH DAKOTA,2005,6,6.47
SOUTH DAKOTA,2005,7,6.36
SOUTH DAKOTA,2005,8,5.87
SOUTH DAKOTA,2005,9,5.51
SOUTH DAKOTA,2005,10,5.45
SOUTH DAKOTA,2005,11,5.4
SOUTH DAKOTA,2005,12,5.51
SOUTH DAKOTA,2004,1,7.37
SOUTH DAKOTA,2004,2,8.08
SOUTH DAKOTA,2004,3,9.14
SOUTH DAKOTA,2004,4,9.54
SOUTH DAKOTA,2004,5,9.61
SOUTH DAKOTA,2004,6,9.12
SOUTH DAKOTA,2004,7,8.04
SOUTH DAKOTA,2004,8,6.35
SOUTH DAKOTA,2004,9,5.73
SOUTH DAKOTA,2004,10,5.32
SOUTH DAKOTA,2004,11,5.21
SOUTH DAKOTA,2004,12,5.28
SOUTH DAKOTA,2003,1,5.33
SOUTH DAKOTA,2003,2,5.41
SOUTH DAKOTA,2003,3,5.48
SOUTH DAKOTA,2003,4,5.66
SOUTH DAKOTA,2003,5,5.92
SOUTH DAKOTA,2003,6,5.95
SOUTH DAKOTA,2003,7,5.63
SOUTH DAKOTA,2003,8,5.4
SOUTH DAKOTA,2003,9,5.83
SOUTH DAKOTA,2003,10,6.47
SOUTH DAKOTA,2003,11,6.95
SOUTH DAKOTA,2003,12,7.04
SOUTH DAKOTA,2002,1,3.96
SOUTH DAKOTA,2002,2,3.98
SOUTH DAKOTA,2002,3,4.09
SOUTH DAKOTA,2002,4,4.19
SOUTH DAKOTA,2002,5,4.44
SOUTH DAKOTA,2002,6,4.64
SOUTH DAKOTA,2002,7,5.05
SOUTH DAKOTA,2002,8,5.29
SOUTH DAKOTA,2002,9,5.12
SOUTH DAKOTA,2002,10,5.02
SOUTH DAKOTA,2002,11,5.18
SOUTH DAKOTA,2002,12,5.31
SOUTH DAKOTA,2001,1,4.36
SOUTH DAKOTA,2001,2,4.25
SOUTH DAKOTA,2001,3,4.2
SOUTH DAKOTA,2001,4,4.01
SOUTH DAKOTA,2001,5,4.03
SOUTH DAKOTA,2001,6,4.22
SOUTH DAKOTA,2001,7,4.56
SOUTH DAKOTA,2001,8,4.59
SOUTH DAKOTA,2001,9,4.14
SOUTH DAKOTA,2001,10,3.87
SOUTH DAKOTA,2001,11,3.96
SOUTH DAKOTA,2001,12,3.96
SOUTH DAKOTA,2000,1,4.36
SOUTH DAKOTA,2000,2,4.43
SOUTH DAKOTA,2000,3,4.61
SOUTH DAKOTA,2000,4,4.87
SOUTH DAKOTA,2000,5,4.96
SOUTH DAKOTA,2000,6,4.74
SOUTH DAKOTA,2000,7,3.95
SOUTH DAKOTA,2000,8,4.25
SOUTH DAKOTA,2000,9,4.29
SOUTH DAKOTA,2000,10,4.22
SOUTH DAKOTA,2000,11,4.29
SOUTH DAKOTA,2000,12,4.43
TENNESSEE,2022,1,12.9
TENNESSEE,2022,2,14.7
TENNESSEE,2022,3,15.6
TENNESSEE,2022,4,15.2
TENNESSEE,2022,5,16.7
TENNESSEE,2022,6,16.0
TENNESSEE,2022,7,15.1
TENNESSEE,2022,8,15.0
TENNESSEE,2022,9,14.0
TENNESSEE,2022,10,13.1
TENNESSEE,2022,11,13.7
TENNESSEE,2022,12,14.2
TENNESSEE,2021,1,10.9
TENNESSEE,2021,2,12.3
TENNESSEE,2021,3,13.9
TENNESSEE,2021,4,14.4
TENNESSEE,2021,5,14.1
TENNESSEE,2021,6,15.1
TENNESSEE,2021,7,14.6
TENNESSEE,2021,8,13.4
TENNESSEE,2021,9,12.3
TENNESSEE,2021,10,11.9
TENNESSEE,2021,11,12.0
TENNESSEE,2021,12,12.4
TENNESSEE,2020,1,9.13
TENNESSEE,2020,2,8.98
TENNESSEE,2020,3,8.99
TENNESSEE,2020,4,8.52
TENNESSEE,2020,5,8.44
TENNESSEE,2020,6,8.57
TENNESSEE,2020,7,8.98
TENNESSEE,2020,8,8.9
TENNESSEE,2020,9,9.71
TENNESSEE,2020,10,9.85
TENNESSEE,2020,11,10.6
TENNESSEE,2020,12,10.8
TENNESSEE,2019,1,8.99
TENNESSEE,2019,2,8.81
TENNESSEE,2019,3,8.64
TENNESSEE,2019,4,8.69
TENNESSEE,2019,5,8.24
TENNESSEE,2019,6,8.62
TENNESSEE,2019,7,8.72
TENNESSEE,2019,8,8.39
TENNESSEE,2019,9,8.51
TENNESSEE,2019,10,8.94
TENNESSEE,2019,11,9.05
TENNESSEE,2019,12,9.06
TENNESSEE,2018,1,9.7
TENNESSEE,2018,2,9.89
TENNESSEE,2018,3,10.1
TENNESSEE,2018,4,10.1
TENNESSEE,2018,5,10.1
TENNESSEE,2018,6,9.67
TENNESSEE,2018,7,8.92
TENNESSEE,2018,8,9.5
TENNESSEE,2018,9,9.32
TENNESSEE,2018,10,8.77
TENNESSEE,2018,11,8.7
TENNESSEE,2018,12,8.71
TENNESSEE,2017,1,10.0
TENNESSEE,2017,2,10.3
TENNESSEE,2017,3,9.88
TENNESSEE,2017,4,9.54
TENNESSEE,2017,5,9.33
TENNESSEE,2017,6,9.39
TENNESSEE,2017,7,9.75
TENNESSEE,2017,8,9.61
TENNESSEE,2017,9,9.68
TENNESSEE,2017,10,9.63
TENNESSEE,2017,11,9.66
TENNESSEE,2017,12,9.64
TENNESSEE,2016,1,9.29
TENNESSEE,2016,2,9.05
TENNESSEE,2016,3,8.98
TENNESSEE,2016,4,9.45
TENNESSEE,2016,5,9.96
TENNESSEE,2016,6,10.1
TENNESSEE,2016,7,10.3
TENNESSEE,2016,8,9.85
TENNESSEE,2016,9,9.66
TENNESSEE,2016,10,9.63
TENNESSEE,2016,11,9.82
TENNESSEE,2016,12,9.96
TENNESSEE,2015,1,10.8
TENNESSEE,2015,2,10.4
TENNESSEE,2015,3,11.1
TENNESSEE,2015,4,10.0
TENNESSEE,2015,5,9.88
TENNESSEE,2015,6,10.0
TENNESSEE,2015,7,10.2
TENNESSEE,2015,8,9.84
TENNESSEE,2015,9,9.37
TENNESSEE,2015,10,9.39
TENNESSEE,2015,11,9.15
TENNESSEE,2015,12,9.21
TENNESSEE,2014,1,13.1
TENNESSEE,2014,2,13.5
TENNESSEE,2014,3,13.9
TENNESSEE,2014,4,14.5
TENNESSEE,2014,5,14.4
TENNESSEE,2014,6,14.5
TENNESSEE,2014,7,12.8
TENNESSEE,2014,8,11.9
TENNESSEE,2014,9,10.8
TENNESSEE,2014,10,10.3
TENNESSEE,2014,11,10.7
TENNESSEE,2014,12,10.7
TENNESSEE,2013,1,14.5
TENNESSEE,2013,2,15.1
TENNESSEE,2013,3,14.9
TENNESSEE,2013,4,14.6
TENNESSEE,2013,5,15.0
TENNESSEE,2013,6,15.5
TENNESSEE,2013,8,13.2
TENNESSEE,2013,9,13.0
TENNESSEE,2013,10,12.7
TENNESSEE,2013,11,12.8
TENNESSEE,2013,12,13.2
TENNESSEE,2012,1,12.1
TENNESSEE,2012,2,12.4
TENNESSEE,2012,3,13.4
TENNESSEE,2012,4,14.1
TENNESSEE,2012,5,14.3
TENNESSEE,2012,6,13.6
TENNESSEE,2012,7,15.6
TENNESSEE,2012,8,15.0
TENNESSEE,2012,9,14.3
TENNESSEE,2012,10,14.5
TENNESSEE,2012,11,14.5
TENNESSEE,2012,12,14.9
TENNESSEE,2011,1,11.1
TENNESSEE,2011,2,12.8
TENNESSEE,2011,3,12.8
TENNESSEE,2011,4,13.5
TENNESSEE,2011,5,13.6
TENNESSEE,2011,6,13.3
TENNESSEE,2011,7,13.4
TENNESSEE,2011,8,13.0
TENNESSEE,2011,9,11.7
TENNESSEE,2011,10,11.9
TENNESSEE,2011,11,12.1
TENNESSEE,2011,12,12.0
TENNESSEE,2010,1,9.96
TENNESSEE,2010,2,9.47
TENNESSEE,2010,3,9.43
TENNESSEE,2010,4,9.52
TENNESSEE,2010,5,9.55
TENNESSEE,2010,6,9.63
TENNESSEE,2010,7,9.96
TENNESSEE,2010,8,10.2
TENNESSEE,2010,9,10.3
TENNESSEE,2010,10,10.8
TENNESSEE,2010,11,11.6
TENNESSEE,2010,12,11.5
TENNESSEE,2009,1,9.85
TENNESSEE,2009,2,9.63
TENNESSEE,2009,3,9.19
TENNESSEE,2009,4,10.2
TENNESSEE,2009,5,10.9
TENNESSEE,2009,6,12.0
TENNESSEE,2009,8,10.6
TENNESSEE,2009,9,9.68
TENNESSEE,2009,10,9.57
TENNESSEE,2009,11,9.71
TENNESSEE,2009,12,9.93
TENNESSEE,2008,1,11.1
TENNESSEE,2008,2,13.1
TENNESSEE,2008,3,12.6
TENNESSEE,2008,4,12.2
TENNESSEE,2008,5,12.9
TENNESSEE,2008,6,14.5
TENNESSEE,2008,7,14.7
TENNESSEE,2008,8,12.2
TENNESSEE,2008,9,10.0
TENNESSEE,2008,10,8.94
TENNESSEE,2008,11,9.13
TENNESSEE,2008,12,9.2
TENNESSEE,2007,1,6.55
TENNESSEE,2007,2,7.1
TENNESSEE,2007,3,7.11
TENNESSEE,2007,4,7.1
TENNESSEE,2007,5,7.2
TENNESSEE,2007,6,7.67
TENNESSEE,2007,7,8.01
TENNESSEE,2007,8,7.58
TENNESSEE,2007,9,8.08
TENNESSEE,2007,10,8.77
TENNESSEE,2007,11,9.99
TENNESSEE,2007,12,10.9
TENNESSEE,2006,1,6.01
TENNESSEE,2006,2,5.81
TENNESSEE,2006,3,5.81
TENNESSEE,2006,4,5.63
TENNESSEE,2006,5,5.8
TENNESSEE,2006,6,5.79
TENNESSEE,2006,7,5.68
TENNESSEE,2006,8,5.61
TENNESSEE,2006,9,5.59
TENNESSEE,2006,10,5.86
TENNESSEE,2006,11,6.48
TENNESSEE,2006,12,6.6
TENNESSEE,2005,1,5.66
TENNESSEE,2005,2,5.49
TENNESSEE,2005,3,6.11
TENNESSEE,2005,4,6.14
TENNESSEE,2005,5,6.38
TENNESSEE,2005,6,6.78
TENNESSEE,2005,7,6.84
TENNESSEE,2005,8,6.23
TENNESSEE,2005,9,5.72
TENNESSEE,2005,10,5.52
TENNESSEE,2005,11,5.77
TENNESSEE,2005,12,6.03
TENNESSEE,2004,1,7.3
TENNESSEE,2004,2,7.99
TENNESSEE,2004,3,9.18
TENNESSEE,2004,4,9.79
TENNESSEE,2004,5,9.06
TENNESSEE,2004,6,8.98
TENNESSEE,2004,7,7.62
TENNESSEE,2004,8,6.06
TENNESSEE,2004,9,5.6
TENNESSEE,2004,10,5.48
TENNESSEE,2004,11,5.31
TENNESSEE,2004,12,5.61
TENNESSEE,2003,1,5.69
TENNESSEE,2003,2,5.76
TENNESSEE,2003,3,5.73
TENNESSEE,2003,4,6.04
TENNESSEE,2003,5,6.15
TENNESSEE,2003,6,6.28
TENNESSEE,2003,7,5.79
TENNESSEE,2003,8,5.75
TENNESSEE,2003,9,5.97
TENNESSEE,2003,10,7.04
TENNESSEE,2003,11,6.91
TENNESSEE,2003,12,7.15
TENNESSEE,2002,1,4.43
TENNESSEE,2002,2,4.47
TENNESSEE,2002,3,4.56
TENNESSEE,2002,4,4.59
TENNESSEE,2002,5,4.72
TENNESSEE,2002,6,4.89
TENNESSEE,2002,7,5.6
TENNESSEE,2002,8,5.64
TENNESSEE,2002,9,5.68
TENNESSEE,2002,10,5.47
TENNESSEE,2002,11,5.76
TENNESSEE,2002,12,5.72
TENNESSEE,2001,1,4.89
TENNESSEE,2001,2,4.61
TENNESSEE,2001,3,4.52
TENNESSEE,2001,4,4.42
TENNESSEE,2001,5,4.49
TENNESSEE,2001,6,4.6
TENNESSEE,2001,7,5.17
TENNESSEE,2001,8,5.05
TENNESSEE,2001,9,4.67
TENNESSEE,2001,10,4.3
TENNESSEE,2001,11,4.33
TENNESSEE,2001,12,4.46
TENNESSEE,2000,1,4.7
TENNESSEE,2000,2,5.06
TENNESSEE,2000,3,5.14
TENNESSEE,2000,4,5.28
TENNESSEE,2000,5,5.3
TENNESSEE,2000,6,5.04
TENNESSEE,2000,7,4.74
TENNESSEE,2000,8,4.64
TENNESSEE,2000,9,4.79
TENNESSEE,2000,10,4.61
TENNESSEE,2000,11,4.62
TENNESSEE,2000,12,4.97
WISCONSIN,2022,1,12.5
WISCONSIN,2022,2,14.7
WISCONSIN,2022,3,15.2
WISCONSIN,2022,4,15.5
WISCONSIN,2022,5,15.9
WISCONSIN,2022,6,16.1
WISCONSIN,2022,7,15.2
WISCONSIN,2022,8,15.7
WISCONSIN,2022,9,14.1
WISCONSIN,2022,10,13.2
WISCONSIN,2022,11,14.0
WISCONSIN,2022,12,14.2
WISCONSIN,2021,1,10.8
WISCONSIN,2021,2,13.0
WISCONSIN,2021,3,13.0
WISCONSIN,2021,4,13.9
WISCONSIN,2021,5,14.6
WISCONSIN,2021,6,14.5
WISCONSIN,2021,7,14.2
WISCONSIN,2021,8,14.0
WISCONSIN,2021,9,11.9
WISCONSIN,2021,10,11.8
WISCONSIN,2021,11,12.1
WISCONSIN,2021,12,12.4
WISCONSIN,2020,1,8.63
WISCONSIN,2020,2,8.45
WISCONSIN,2020,3,8.3
WISCONSIN,2020,4,8.13
WISCONSIN,2020,5,8.13
WISCONSIN,2020,6,8.19
WISCONSIN,2020,7,8.36
WISCONSIN,2020,8,8.57
WISCONSIN,2020,9,9.12
WISCONSIN,2020,10,9.55
WISCONSIN,2020,11,10.4
WISCONSIN,2020,12,11.1
WISCONSIN,2019,1,8.48
WISCONSIN,2019,2,8.48
WISCONSIN,2019,3,8.61
WISCONSIN,2019,4,8.23
WISCONSIN,2019,5,7.92
WISCONSIN,2019,6,8.22
WISCONSIN,2019,7,8.31
WISCONSIN,2019,8,8.25
WISCONSIN,2019,9,8.17
WISCONSIN,2019,10,8.53
WISCONSIN,2019,11,8.39
WISCONSIN,2019,12,8.48
WISCONSIN,2018,1,9.21
WISCONSIN,2018,2,9.43
WISCONSIN,2018,3,9.8
WISCONSIN,2018,4,9.77
WISCONSIN,2018,5,9.84
WISCONSIN,2018,6,9.84
WISCONSIN,2018,7,9.3
WISCONSIN,2018,8,8.7
WISCONSIN,2018,9,8.92
WISCONSIN,2018,10,8.7
WISCONSIN,2018,11,8.28
WISCONSIN,2018,12,8.51
WISCONSIN,2017,1,9.55
WISCONSIN,2017,2,9.86
WISCONSIN,2017,3,9.75
WISCONSIN,2017,4,9.33
WISCONSIN,2017,5,9.34
WISCONSIN,2017,6,9.19
WISCONSIN,2017,7,9.41
WISCONSIN,2017,8,9.34
WISCONSIN,2017,9,9.27
WISCONSIN,2017,10,9.22
WISCONSIN,2017,11,9.4
WISCONSIN,2017,12,9.43
WISCONSIN,2016,1,8.69
WISCONSIN,2016,2,8.55
WISCONSIN,2016,3,8.53
WISCONSIN,2016,4,8.98
WISCONSIN,2016,5,9.69
WISCONSIN,2016,6,10.3
WISCONSIN,2016,7,10.3
WISCONSIN,2016,8,9.84
WISCONSIN,2016,9,9.34
WISCONSIN,2016,10,9.24
WISCONSIN,2016,11,9.38
WISCONSIN,2016,12,9.49
WISCONSIN,2015,1,10.2
WISCONSIN,2015,2,10.0
WISCONSIN,2015,3,9.72
WISCONSIN,2015,4,9.63
WISCONSIN,2015,5,9.4
WISCONSIN,2015,6,9.44
WISCONSIN,2015,7,9.79
WISCONSIN,2015,8,9.57
WISCONSIN,2015,9,8.62
WISCONSIN,2015,10,8.56
WISCONSIN,2015,11,8.36
WISCONSIN,2015,12,8.44
WISCONSIN,2014,1,12.8
WISCONSIN,2014,2,13.2
WISCONSIN,2014,3,13.4
WISCONSIN,2014,4,14.0
WISCONSIN,2014,5,14.7
WISCONSIN,2014,6,14.4
WISCONSIN,2014,7,13.4
WISCONSIN,2014,8,12.5
WISCONSIN,2014,9,11.2
WISCONSIN,2014,10,10.1
WISCONSIN,2014,11,10.1
WISCONSIN,2014,12,10.0
WISCONSIN,2013,1,13.9
WISCONSIN,2013,2,14.4
WISCONSIN,2013,3,14.4
WISCONSIN,2013,4,14.1
WISCONSIN,2013,5,14.6
WISCONSIN,2013,6,14.9
WISCONSIN,2013,7,15.1
WISCONSIN,2013,8,14.4
WISCONSIN,2013,9,12.9
WISCONSIN,2013,10,12.2
WISCONSIN,2013,11,12.7
WISCONSIN,2013,12,13.1
WISCONSIN,2012,1,11.9
WISCONSIN,2012,2,12.2
WISCONSIN,2012,3,12.9
WISCONSIN,2012,4,13.4
WISCONSIN,2012,5,13.7
WISCONSIN,2012,6,14.1
WISCONSIN,2012,7,14.8
WISCONSIN,2012,8,16.6
WISCONSIN,2012,9,13.5
WISCONSIN,2012,10,13.9
WISCONSIN,2012,11,14.1
WISCONSIN,2012,12,14.0
WISCONSIN,2011,1,11.5
WISCONSIN,2011,2,12.9
WISCONSIN,2011,3,12.0
WISCONSIN,2011,4,12.4
WISCONSIN,2011,5,12.6
WISCONSIN,2011,6,12.4
WISCONSIN,2011,7,12.9
WISCONSIN,2011,8,13.4
WISCONSIN,2011,9,13.4
WISCONSIN,2011,10,11.7
WISCONSIN,2011,11,11.9
WISCONSIN,2011,12,11.4
WISCONSIN,2010,1,9.86
WISCONSIN,2010,2,9.59
WISCONSIN,2010,3,9.33
WISCONSIN,2010,4,9.55
WISCONSIN,2010,5,9.85
WISCONSIN,2010,6,9.42
WISCONSIN,2010,7,9.98
WISCONSIN,2010,8,10.2
WISCONSIN,2010,9,9.8
WISCONSIN,2010,10,10.2
WISCONSIN,2010,11,10.8
WISCONSIN,2010,12,11.6
WISCONSIN,2009,1,9.79
WISCONSIN,2009,2,9.01
WISCONSIN,2009,3,9.06
WISCONSIN,2009,4,9.66
WISCONSIN,2009,5,10.5
WISCONSIN,2009,6,11.2
WISCONSIN,2009,7,11.1
WISCONSIN,2009,8,11.5
WISCONSIN,2009,9,9.88
WISCONSIN,2009,10,9.39
WISCONSIN,2009,11,9.55
WISCONSIN,2009,12,10.0
WISCONSIN,2008,1,9.64
WISCONSIN,2008,2,11.8
WISCONSIN,2008,3,11.6
WISCONSIN,2008,4,11.4
WISCONSIN,2008,5,11.9
WISCONSIN,2008,6,13.0
WISCONSIN,2008,7,13.8
WISCONSIN,2008,8,12.6
WISCONSIN,2008,9,10.3
WISCONSIN,2008,10,9.88
WISCONSIN,2008,11,9.19
WISCONSIN,2008,12,8.97
WISCONSIN,2007,1,6.1
WISCONSIN,2007,2,6.76
WISCONSIN,2007,3,6.65
WISCONSIN,2007,4,6.64
WISCONSIN,2007,5,7.07
WISCONSIN,2007,6,7.35
WISCONSIN,2007,7,7.35
WISCONSIN,2007,8,7.47
WISCONSIN,2007,9,8.13
WISCONSIN,2007,10,8.17
WISCONSIN,2007,11,8.99
WISCONSIN,2007,12,10.3
WISCONSIN,2006,1,5.83
WISCONSIN,2006,2,5.41
WISCONSIN,2006,3,5.36
WISCONSIN,2006,4,5.42
WISCONSIN,2006,5,5.56
WISCONSIN,2006,6,5.75
WISCONSIN,2006,7,5.45
WISCONSIN,2006,8,5.38
WISCONSIN,2006,9,4.98
WISCONSIN,2006,10,5.44
WISCONSIN,2006,11,5.79
WISCONSIN,2006,12,5.83
WISCONSIN,2005,1,5.33
WISCONSIN,2005,2,5.35
WISCONSIN,2005,3,5.81
WISCONSIN,2005,4,5.86
WISCONSIN,2005,5,6.08
WISCONSIN,2005,6,6.29
WISCONSIN,2005,7,6.4
WISCONSIN,2005,8,6.25
WISCONSIN,2005,9,5.8
WISCONSIN,2005,10,5.7
WISCONSIN,2005,11,5.46
WISCONSIN,2005,12,5.78
WISCONSIN,2004,1,7.16
WISCONSIN,2004,2,7.86
WISCONSIN,2004,3,9.15
WISCONSIN,2004,4,9.31
WISCONSIN,2004,5,9.68
WISCONSIN,2004,6,8.97
WISCONSIN,2004,7,8.59
WISCONSIN,2004,8,6.58
WISCONSIN,2004,9,5.94
WISCONSIN,2004,10,5.71
WISCONSIN,2004,11,5.39
WISCONSIN,2004,12,5.28
WISCONSIN,2003,1,5.32
WISCONSIN,2003,2,5.29
WISCONSIN,2003,3,5.22
WISCONSIN,2003,4,5.67
WISCONSIN,2003,5,5.92
WISCONSIN,2003,6,6.01
WISCONSIN,2003,7,5.62
WISCONSIN,2003,8,5.66
WISCONSIN,2003,9,6.13
WISCONSIN,2003,10,6.5
WISCONSIN,2003,11,6.73
WISCONSIN,2003,12,6.93
WISCONSIN,2002,1,4.13
WISCONSIN,2002,2,4.34
WISCONSIN,2002,3,4.34
WISCONSIN,2002,4,4.61
WISCONSIN,2002,5,4.61
WISCONSIN,2002,6,4.81
WISCONSIN,2002,7,5.21
WISCONSIN,2002,8,5.31
WISCONSIN,2002,9,5.08
WISCONSIN,2002,10,5.15
WISCONSIN,2002,11,5.3
WISCONSIN,2002,12,5.34
WISCONSIN,2001,1,4.5
WISCONSIN,2001,2,4.13
WISCONSIN,2001,3,4.2
WISCONSIN,2001,4,4.23
WISCONSIN,2001,5,4.17
WISCONSIN,2001,6,4.42
WISCONSIN,2001,7,4.68
WISCONSIN,2001,8,4.69
WISCONSIN,2001,9,4.73
WISCONSIN,2001,10,4.01
WISCONSIN,2001,11,4.08
WISCONSIN,2001,12,4.35
WISCONSIN,2000,1,5.06
WISCONSIN,2000,2,5.03
WISCONSIN,2000,3,4.92
WISCONSIN,2000,4,5.38
WISCONSIN,2000,5,5.45
WISCONSIN,2000,6,4.89
WISCONSIN,2000,7,4.79
WISCONSIN,2000,8,4.76
WISCONSIN,2000,9,4.52
WISCONSIN,2000,10,4.46
WISCONSIN,2000,11,4.48
WISCONSIN,2000,12,4.78
